Date,return_pct,volatility,shock_std,vol_trend_5,ret_5d,p30_dynamic,p70_dynamic,regime,vol_change,regime_future,regime_future_ml
2018-10-01,-0.543920393591435,2.204337496591487,-0.3036624679082026,2.3328279499806803,1.4463051386972126,2.658203126146838,4.425441366187998,0,-0.08019518206093323,0.0,1.0
2018-10-02,-0.5099772645628775,2.1397706396162124,-0.2969624050000859,2.285701725821573,-1.823541334590395,2.656217476228345,4.418627440628939,0,-0.06456685697527442,0.0,1.0
2018-10-03,-0.8195393817457486,2.079187385186006,-0.4545013879965099,2.213131608808999,-2.153320540161729,2.6531349167359206,4.411813515069882,0,-0.06058325443020651,0.0,1.0
2018-10-04,1.133103530096946,2.0361490721770537,0.4948799540956206,2.148795454444636,-0.3834998378355436,2.648597478756123,4.407246612680145,0,-0.04303831300895222,0.0,1.0
2018-10-05,0.6938348855323184,2.000084789139187,0.2841783097859654,2.091905876541989,-0.0464986242707965,2.646394160839319,4.40717375662904,0,-0.036064283037866574,0.0,0.0
2018-10-06,-0.5173043848845538,1.9486322055120184,-0.3298511406064897,2.040764818326096,-0.0198826155639153,2.645072740046168,4.407100900577936,0,-0.051452583627168647,0.0,0.0
2018-10-07,0.2219673093835084,1.9039156833571136,0.0506919185030319,1.993593827074276,0.7120619583824706,2.6444084887372226,4.407028044526831,0,-0.04471652215490485,0.0,0.0
2018-10-08,0.7435585416514456,1.8515465456795968,0.3338313975241976,1.948065659172994,2.2751598817796648,2.643917264371775,4.406772969772218,0,-0.05236913767751683,0.0,0.0
2018-10-09,-0.1442638450571465,1.8142631997793564,-0.1486653181391067,1.9036884846934543,0.9977925066255722,2.64340251377475,4.406517895017606,0,-0.037283345900240406,0.0,0.0
2018-10-10,-0.8634710127935818,1.7710696481296748,-0.558377353800882,1.857885456491552,-0.5595133917003281,2.6421505382181496,4.406262820262993,0,-0.04319355164968153,0.0,0.0
2018-10-11,-5.129538214462315,1.7588412094623638,-2.9877582790971604,1.819927257281621,-5.171747221278089,2.6365810809462085,4.405953910573469,0,-0.012228438667311048,0.0,0.0
2018-10-12,0.2927159816783486,2.4210645471693564,0.0690860601580331,1.9233570300440697,-5.100998548983249,2.6335732342188827,4.405618083416489,0,0.6622233377069926,0.0,1.0
2018-10-13,0.1816821864727202,2.330489292364047,0.0241271289813811,2.01914557938096,-5.662874904161974,2.632086479463488,4.40528225625951,0,-0.09057525480530959,0.0,1.0
2018-10-14,0.0785556638538409,2.24578259306591,-0.0208829238489461,2.1054494580382705,-5.440055395250987,2.631840844093303,4.40501831920244,0,-0.0847066992981369,0.0,1.0
2018-10-15,4.743633360553368,2.167173645917063,2.130968692115583,2.184670257595748,0.1670489780959627,2.631243655011153,4.404898162345191,0,-0.07860894714884692,0.0,1.0
2018-10-16,-0.0065214461777429,2.575515256767531,-0.0512424131664852,2.348005067056781,5.290065746380535,2.629641468115278,4.404778005487941,0,0.40834161085046805,0.0,1.0
2018-10-17,-0.7865727557092583,2.473960180534392,-0.3686506086926507,2.3585841937297887,4.210777008992928,2.626777407181542,4.404657848630691,0,-0.1015550762331392,0.0,1.0
2018-10-18,-1.040167369568934,2.3973984080931987,-0.4862026838593553,2.371966016875619,2.9889274529512733,2.626561783977757,4.404641510912465,0,-0.07656177244119311,0.0,1.0
2018-10-19,-0.1746206565305996,2.338668944080241,-0.1283100919505044,2.390543287078485,2.7357511325668327,2.6253771582924235,4.40462517319424,0,-0.058729464012957866,0.0,1.0
2018-10-20,0.3671253714641054,2.255407274576865,0.1071519115248574,2.408190012810446,-1.6407568565224295,2.623432910519973,4.404608835476013,0,-0.08326166950337566,0.0,1.0
2018-10-21,-0.1054592494540429,2.1774575924286803,-0.1060472640124363,2.328578479942675,-1.7396946597987295,2.621291441391791,4.403114555486671,0,-0.07794968214818487,0.0,1.0
2018-10-22,0.0741748719899959,2.105149379851467,-0.0243589833704567,2.2548163198060904,-0.8789470320994752,2.619582371080475,4.400881304361771,0,-0.0723082125772132,0.0,1.0
2018-10-23,-0.1761939764286069,2.036976610054631,-0.1480862105464441,2.182731960198377,-0.0149736389591481,2.618441404567726,4.398648053236872,0,-0.06817276979683617,0.0,0.0
2018-10-24,0.3099024997764488,1.9763495067337995,0.0933277886435941,2.110268072729089,0.4695495173479003,2.6182882987345244,4.396538687102336,0,-0.06062710332083143,0.0,0.0
2018-10-25,-0.3014126387087756,1.9189256575237907,-0.2224509364191502,2.0429717493184736,-0.1989884928249807,2.6164485053852893,4.394677090948527,0,-0.05742384921000876,0.0,0.0
2018-10-26,-0.0237824771618377,1.870234554076299,-0.0797956852859401,1.9815271416479976,-0.1173117205327756,2.609636469325917,4.392815494794718,0,-0.048691103447491724,0.0,0.0
2018-10-27,0.0869135735083403,1.8209519876278963,-0.021165081495636,1.9246876632032837,-0.1045730190144311,2.596569595767702,4.390953898640909,0,-0.049282566448402676,0.0,0.0
2018-10-28,0.0927024128230868,1.7750865301762646,-0.0184507951281598,1.8723096472276104,0.1643233702372626,2.5954694749135303,4.390776598656746,0,-0.04586545745163173,0.0,0.0
2018-10-29,-2.39905434703136,1.733012778261904,-1.4567166205718334,1.823642301533231,-2.544633476570546,2.5947597416692654,4.390599298672584,0,-0.04207375191436058,0.0,0.0
2018-10-30,0.0258964188644128,1.882203512425473,-0.0528942546353124,1.8162978725135672,-2.2173244189973573,2.593913082895878,4.390421998688422,0,0.14919073416356898,0.0,0.0
2018-10-31,-0.2633626944591682,1.8315961056026664,-0.2122830814042147,1.808570182818841,-2.456904636294688,2.590488126703172,4.389362168337928,0,-0.05060740682280662,0.0,0.0
2018-11-01,0.947909029634708,1.789269836912473,0.4596594889945688,1.802233752675756,-1.59590918016832,2.588872232900413,4.387861072804268,0,-0.04232626869019329,0.0,0.0
2018-11-02,0.167005722226321,1.7662732656291684,0.0235249846718336,1.800471099766337,-1.521605870765086,2.5881344236484622,4.38635997727061,0,-0.02299657128330468,0.0,0.0
2018-11-03,-0.4263663863637745,1.724957922745738,-0.319903778413057,1.798860128663104,0.4510820899024992,2.5877827633835824,4.384994232571332,0,-0.04131534288343053,0.0,0.0
2018-11-04,0.2334877765930443,1.6965669756011976,0.0636777724785289,1.7617328212982488,0.6586734476311307,2.585511253990709,4.383899189540816,0,-0.02839094714454027,0.0,0.0
2018-11-05,0.6803869277641539,1.661499177091059,0.3339952042646214,1.7277134355959274,1.6024230698544528,2.5824276698032507,4.3828041465103,0,-0.03506779851013864,0.0,0.0
2018-11-06,0.6420434910365813,1.6390379606858612,0.3151783745718052,1.6976670603506048,1.296557531256326,2.5786879523625665,4.381709103479783,0,-0.022461216405197826,0.0,0.0
2018-11-07,1.0642787457474157,1.6173415037315757,0.5804739276492987,1.6678807079710865,2.1938305547774206,2.5782442724598726,4.378382563112619,0,-0.02169645695428546,0.0,0.0
2018-11-08,-1.177166147441433,1.6178184841207792,-0.8051708711162867,1.6464528202460944,1.4430307936997622,2.5779595761754166,4.375056022745455,0,0.0004769803892035185,0.0,0.0
2018-11-09,-1.06081363243149,1.6445777829679675,-0.7213205817585344,1.6360549817194483,0.148729384675228,2.577723514927024,4.37172948237829,0,0.026759298847188306,0.0,0.0
2018-11-10,0.3689006475710243,1.65898285595589,0.1467444199142296,1.6355517174924146,-0.1627568955179015,2.5770638376129407,4.369936694033905,0,0.014405072987922374,1.0,0.0
2018-11-11,0.0319770097320315,1.6287318383765663,-0.0573926037371914,1.6334904930305556,-0.7728233768224513,2.576195307573938,4.368910781700908,0,-0.03025101757932358,1.0,0.0
2018-11-12,-0.6258557445205426,1.5995205903056182,-0.4697094365650623,1.6299263103453645,-2.462957867090409,2.5745135010219498,4.367884869367911,0,-0.029211248070948104,1.0,0.0
2018-11-13,-0.1850602522267763,1.5914321545175742,-0.195116343522059,1.6246490444247232,-1.470851971875753,2.571007355912415,4.367196877500978,0,-0.008088435788043968,1.0,0.0
2018-11-14,-10.277649273173672,1.5685182177163044,-6.632440303464421,1.6094371313743907,-10.687687612617935,2.569667352121348,4.367184726566174,0,-0.022913936801269852,1.0,0.0
2018-11-15,-1.586495582727565,3.713296497832404,-0.4610323345989263,2.0202998597496937,-12.643083842916525,2.570086915080486,4.36717257563137,1,2.1447782801160997,2.0,1.0
2018-11-16,-1.291584159438841,3.581733141517646,-0.3956292314855543,2.410900120377909,-13.966645012087398,2.5705064780396243,4.367160424696565,1,-0.13156335631475802,2.0,1.0
2018-11-17,-0.3813114336699286,3.4457148198814083,-0.1470712554248744,2.780138966293068,-13.722100701236783,2.572009111657996,4.3652465971769,1,-0.13601832163623762,2.0,1.0
2018-11-18,1.2383547969031738,3.291396096501327,0.3381241860741205,3.120131754689818,-12.298685652106832,2.573511745276368,4.363332769657235,1,-0.15431872338008112,2.0,1.0
2018-11-19,-14.356147255391429,3.1633232379395566,-4.577970803752007,3.4390927587344686,-16.377183634324588,2.5750143788947404,4.361418942137569,1,-0.12807285856177053,2.0,1.0
2018-11-20,-9.007563428611045,5.588711341518307,-1.6341902526774563,3.814175727471649,-23.798251480208062,2.575787277090094,4.365884539683456,2,2.4253881035787503,2.0,2.0
2018-11-21,3.320365546509585,6.075840646299324,0.5258385730918433,4.312997228427984,-19.18630177425964,2.576195307573938,4.367180676254573,2,0.4871293047810168,2.0,2.0
2018-11-22,-5.269441235931716,5.855421282941171,-0.9213505136470712,4.794938521039937,-24.074431576521427,2.576603338057782,4.367884869367911,2,-0.22041936335815304,2.0,2.0
2018-11-23,-0.4322277012642317,5.824460363208508,-0.095748247427878,5.301551374381373,-25.745014074688832,2.5769695979966434,4.370278664811571,2,-0.030960919732662795,2.0,2.0
2018-11-24,-11.348021178490695,5.5287345862810096,-2.0752443746688582,5.774633644049664,-22.736887997788106,2.577252316845536,4.377273716323564,2,-0.29572577692749835,2.0,2.0
2018-11-25,3.2752739428717703,6.434360636529422,0.4895311205068855,5.943763503051886,-10.454050626305287,2.577535035694429,4.3828041465103,2,0.9056260502484124,2.0,2.0
2018-11-26,-5.928995928609382,6.186144592194945,-0.9787113781618364,5.9658242922310105,-19.703412101424256,2.5778177545433216,4.385359246914837,2,-0.24821604433447675,2.0,2.0
2018-11-27,1.0945085463911042,6.1873114608718565,0.1566196209441231,6.032202327817148,-13.339462319101436,2.577888665359369,4.388861803160041,2,0.0011668686769112924,2.0,2.0
2018-11-28,10.822444579237178,5.876421370647819,1.8203239240027156,6.042594529305011,-2.084790038600026,2.5779595761754166,4.390599298672584,2,-0.3108900902240377,2.0,2.0
2018-11-29,0.5020181260203316,6.567701685328751,0.0573357276770644,6.250387949114558,9.765249265911002,2.578030486991464,4.391574430692178,2,0.6912803146809319,2.0,2.0
2018-11-30,-6.308129823555753,6.228079853415717,-1.03299638824532,6.209131792491818,0.1818454994834795,2.5781808896166303,4.395918155051067,2,-0.33962183191303374,2.0,2.0
2018-12-01,4.796953376593649,6.26477744550729,0.7456768012114514,6.224858363154287,10.90779480468651,2.5783710381463565,4.400881304361771,2,0.036697592091573306,2.0,2.0
2018-12-02,-1.790543962871105,6.131538411601556,-0.3124824481196999,6.213703753300226,8.022742295424301,2.5785611866760827,4.404614281382089,2,-0.13323903390573388,2.0,2.0
2018-12-03,-6.1195790047934295,5.848548649466859,-1.0677919514423186,6.208129209064035,-8.919281288606307,2.5792221977112355,4.404652402724616,2,-0.2829897621346973,2.0,2.0
2018-12-04,1.5988811461090435,5.9072021236902135,0.2494289080568099,6.076029296736327,-7.822418268517595,2.580824933757243,4.404898162345191,2,0.05865347422335443,2.0,2.0
2018-12-05,-5.263875080027702,5.624171488724215,-0.9582441185441772,5.9552476237980265,-6.778163524989544,2.5824276698032507,4.40539419864517,2,-0.2830306349659981,2.0,2.0
2018-12-06,-6.404661855090765,5.616321942844576,-1.162703294481992,5.825556523265485,-17.97977875667396,2.584030405849258,4.40617779534479,2,-0.007849545879639486,2.0,2.0
2018-12-07,-2.915174921548669,5.735578775038166,-0.5301346579891688,5.746364595952806,-19.10440971535152,2.585141041955346,4.406772969772218,2,0.11925683219359051,2.0,2.0
2018-12-08,1.6293013151102542,5.53073977535017,0.2719070514014403,5.682802821129468,-11.35552939544784,2.5862516780614344,4.407125185928304,2,-0.20483899968799602,2.0,2.0
2018-12-09,3.89648242144478,5.271489106083556,0.7153629979746527,5.555660217608137,-9.057928120112102,2.5873623141675224,4.409542206550197,2,-0.25925066926661433,2.0,2.0
2018-12-10,-3.1358502507256247,5.15201708066519,-0.6330150638845853,5.461229335996332,-6.929903290810024,2.58783300056428,4.425441366187998,2,-0.1194720254183661,2.0,2.0
2018-12-11,-2.2540327664478,5.005145930046452,-0.4754081040653776,5.338994133436707,-2.779274202167059,2.5879837121063707,4.433943197940844,2,-0.1468711506187379,1.0,1.0
2018-12-12,1.8046272769710825,4.815886999863308,0.348673693193511,5.155055778401736,1.940527996352692,2.5881344236484622,4.4390023671227,2,-0.18925893018314444,1.0,2.0
2018-12-13,-5.0968961408147,4.607646788738264,-1.1334094280631457,4.970437181079354,-4.7856694595722615,2.588362364987968,4.4428522077620265,2,-0.20824021112504365,2.0,2.0
2018-12-14,-2.17185542488334,4.6958898666281,-0.4892170942797379,4.855317333188262,-10.854007305900382,2.588744765922302,4.443484450728735,2,0.08824307788983621,2.0,2.0
2018-12-15,-0.1766608492898669,4.524188229456048,-0.0667777299912024,4.729751562946435,-7.894817904464624,2.589127166856636,4.443859058880508,2,-0.17170163717205256,2.0,1.0
2018-12-16,0.4954827235499337,4.301803542129182,0.0860170738156634,4.58908308536298,-5.14530241446689,2.5895095677909703,4.443539294550415,1,-0.22238468732686556,2.0,1.0
2018-12-17,8.625387653959038,4.093209991285509,2.0765935540393405,4.4445476836474205,1.6754579625210653,2.590977406159273,4.443498161684155,1,-0.20859355084367337,2.0,1.0
2018-12-18,4.148507479473018,4.773460843631874,0.8427959169527752,4.477710494626143,10.920861582808785,2.592445244527575,4.443965646990539,2,0.6802508523463651,2.0,2.0
2018-12-19,1.340829980107472,4.719607775384095,0.2575162740684391,4.4824540763773415,14.433546987799597,2.593913082895878,4.445218739728578,2,-0.053853068247779134,2.0,2.0
2018-12-20,9.867679132172569,4.501957331941362,2.163997622173229,4.478007896874404,24.47788696926203,2.594521488791074,4.449513688273541,2,-0.2176504434427322,2.0,2.0
2018-12-21,-5.9262300440080296,5.321355814478308,-1.1372447973256694,4.68191835134423,18.056174201704067,2.5947001784497177,4.451756116584924,2,0.819398482536946,2.0,2.0
2018-12-22,2.974381467096876,5.419990769627877,0.525633237668106,4.947274507012703,12.405168014841903,2.594878868108361,4.452957901494139,2,0.09863495514956888,2.0,2.0
2018-12-23,-0.3794359634900601,5.226902095823777,-0.096594526731156,5.037962757451084,7.877224571878827,2.595155154669481,4.453610598131511,2,-0.1930886738041,2.0,2.0
2018-12-24,1.9714192015417356,4.965177366281082,0.3717822938917967,5.087076675630482,8.50781379331309,2.5956266350355546,4.455705835673303,2,-0.26172472954269566,2.0,2.0
2018-12-25,-6.668429052768587,4.753811221272663,-1.4291445131630391,5.137447453496742,-8.028294391628066,2.5960981154016283,4.457574126292882,2,-0.21136614500841855,2.0,2.0
2018-12-26,1.0897550330662753,5.026455328503117,0.1918451074004312,5.078467356301703,-1.012309314553761,2.596569595767702,4.458819256370749,2,0.2726441072304535,2.0,2.0
2018-12-27,-5.391629952715249,4.783869506453242,-1.1532681056619658,4.951243103666776,-9.378320734365886,2.6021696844355087,4.459397448000424,2,-0.24258582204987444,2.0,2.0
2018-12-28,7.104028607292889,4.885234166891832,1.4285035677228943,4.882909517880387,-1.8948561635829364,2.6077697731033145,4.460304000012467,2,0.10136466043859027,2.0,2.0
2018-12-29,-2.673341895782144,5.163969730230673,-0.5419853741829056,4.9226679906703055,-6.539617260906816,2.613369861771121,4.462369097450839,2,0.27873556333884064,1.0,2.0
2018-12-30,1.1850725299472842,4.986629173026193,0.2124919103575767,4.969231581021012,1.3138843218090557,2.6158425316895064,4.469907845726542,2,-0.17734055720447994,1.0,2.0
2018-12-31,-3.240073596075632,4.748575573835232,-0.7087446992200983,4.913655630087435,-3.015944307332852,2.616751492233181,4.473961119595082,2,-0.2380535991909607,1.0,1.0
2019-01-01,2.6581224952000326,4.642285690745079,0.5455649421842064,4.885338866945802,5.03380814058243,2.6176604527768554,4.4760488114550645,2,-0.1062898830901533,1.0,2.0
2019-01-02,2.5657066653892,4.487787342054834,0.5437540392780177,4.805849501978402,0.4954861986787406,2.6182882987345244,4.476708022700812,2,-0.15449834869024492,1.0,1.0
2019-01-03,-2.7422321806191974,4.339338449693281,-0.660857959016315,4.640923245870924,0.4265959138416875,2.618353915520182,4.476425503595491,1,-0.1484488923615528,1.0,1.0
2019-01-04,0.5452331614920425,4.230438066602605,0.099228255834752,4.489685024586207,-0.2132434546135542,2.61841953230584,4.476142984490172,1,-0.10890038309067673,1.0,1.0
2019-01-05,-0.3251487248933316,4.0266312581089965,-0.1119056766650817,4.345296161440959,2.7016814165687464,2.618485149091497,4.475860465384851,1,-0.20380680849360822,1.0,1.0
2019-01-06,5.84470890549067,3.83549932971032,1.491136940231586,4.183938889234007,5.888267826859384,2.6191434822848843,4.47472085791099,1,-0.19113192839867654,2.0,1.0
2019-01-07,-1.2684700557386464,4.097782508439109,-0.340165497703716,4.105937922510862,2.054091105731537,2.619801815478271,4.473581250437129,1,0.26228317872878915,1.0,1.0
2019-01-08,0.1390154770684049,3.925754051033328,0.0034544462454824,4.023221042778871,4.935338763419139,2.6204601486716577,4.472441642963268,1,-0.17202845740578088,1.0,1.0
2019-01-09,0.1103002034376743,3.737912886827247,-0.004054125322678,3.9247160068238,4.500405805364771,2.621291441391791,4.469907845726542,1,-0.18784116420608132,1.0,1.0
2019-01-10,-9.245928249298174,3.5614780948138267,-2.631318281494072,3.831685374164766,-4.420373719040072,2.6222092138752977,4.466676953608385,1,-0.17643479201342016,1.0,1.0
2019-01-11,0.2291770109090762,4.55911482454025,0.0227506531804472,3.976408473130752,-10.035905613621663,2.623126986358804,4.472821512121223,2,0.9976367297264237,1.0,1.0
