Date,return_pct,volatility,shock_std,vol_trend_5,ret_5d,p30_dynamic,p70_dynamic,regime,vol_change,regime_future,regime_future_ml,price,sma_50,trend_dist,return,trend_strength,signal,realized_vol,dynamic_target,position
2015-02-28,0.1712282492501771,4.132336456983562,0.0110770453956368,3.947641142162243,6.23576065160032,,,1,0.5062257885118377,1.0,2.0,254.26300048828125,233.3049203491211,0.08983128220269922,0.001712282492501771,0.006467577717157491,-1,0.037730546485296994,0.01,0.0
2015-03-01,2.308907017458761,3.932105576397607,0.5552884591499202,3.895938933174139,8.610408377469358,,,1,-0.20023088058595473,1.0,2.0,260.2019958496094,233.01304046630858,0.11668426509044266,0.02308907017458761,0.008366540616317275,-1,0.03643068325042859,0.035,0.0
2015-03-02,5.774631039705636,3.8103747708294535,1.4825777538280784,3.860541910960581,14.916324204319054,,,1,-0.12173080556815341,1.0,2.0,275.6700134277344,233.2132406616211,0.18205129625429634,0.05774631039705636,0.011315453304220435,-1,0.037730905678346686,0.035,0.0
2015-03-03,2.1645212985012208,4.06645055398779,0.5014365970282048,3.913475605334027,17.52145189968255,,,1,0.2560757831583369,1.0,2.0,281.7019958496094,233.4913607788086,0.20647716861983495,0.021645212985012208,0.012546682446924428,-1,0.037686252518621614,0.035,0.0
2015-03-04,-3.104098668249211,3.9263289849687015,-0.822537502929363,3.973519268633422,7.315188936666583,,,1,-0.1401215690190889,1.0,2.0,273.0920104980469,234.43598114013673,0.16488948995761477,-0.03104098668249211,0.010409749285399172,-1,0.03814274450236689,0.035,0.0
2015-03-05,1.1236844892018816,3.882652110429745,0.2571001187034676,3.92358239932266,8.267645176618288,,,1,-0.04367687453895641,1.0,2.0,276.1780090332031,236.39748138427734,0.16827813653505178,0.011236844892018816,0.007982236157712519,-1,0.03782161755250773,0.035,0.0
2015-03-06,-1.2589019563884918,3.711586167932433,-0.3729823489146644,3.879478517629624,4.699836202771035,,,1,-0.17106594249731222,1.0,2.0,272.7229919433594,237.65506134033203,0.14755810545439468,-0.012589019563884918,0.002906610489805495,-1,0.03803160663830069,0.035,0.0
2015-03-07,1.288942303374352,3.5651893072709537,0.3263468030366225,3.830441424917925,0.2141474664397513,,,1,-0.14639686066147917,1.0,2.0,276.260986328125,239.01834106445312,0.1558150102532471,0.012889423033743519,0.008125273933502663,-1,0.037952476934607994,0.035,0.0
2015-03-08,-0.6926764001895513,3.4202676434545416,-0.2392007457315088,3.701204842811274,-2.6430502322510208,,,1,-0.14492166381641214,1.0,2.0,274.35400390625,240.52022125244142,0.1406691814834889,-0.0069267640018955134,0.007988464881441582,-1,0.03809876230939402,0.035,0.0
2015-03-09,5.41055553911578,3.2742089957796283,1.6141612753498678,3.57078084497346,5.87160397511397,,,1,-0.14605864767491328,1.0,2.0,289.60699462890625,242.1055810546875,0.19620123322761818,0.0541055553911578,0.008647811227113555,-1,0.037784966075799585,0.035,0.0
2015-03-10,0.7406767027843486,3.566271271886679,0.1725114230395462,3.507504677264847,5.488596188696437,,,1,0.2920622761070506,1.0,2.0,291.760009765625,243.64356140136718,0.1974870507043402,0.007406767027843486,0.010535967758142074,-1,0.03369607637370983,0.035,0.0
2015-03-11,1.570745332394985,3.40622658764175,0.4243085785639074,3.4464327612067107,8.318243477479914,,,1,-0.1600446842449288,1.0,2.0,296.3789978027344,245.34484130859374,0.20800990239672526,0.01570745332394985,0.010491080907253236,-1,0.02669592804966198,0.035,0.0
2015-03-12,-0.6855895378802934,3.283940296663899,-0.2469727325525207,3.3901829590853,6.343711636225269,,,1,-0.12228629097785104,1.0,2.0,294.35400390625,246.69398132324218,0.19319491431191047,-0.006855895378802934,0.009426051610734154,-1,0.02676168761985073,0.035,0.0
2015-03-13,-3.111218037934105,3.1466748723298177,-1.0286007738269374,3.3354644048603546,3.9251699984807153,,,1,-0.1372654243340814,1.0,2.0,285.3370056152344,247.73260131835937,0.15179433024460862,-0.031112180379341048,0.007715830648167987,-1,0.027131852682600346,0.035,0.0
2015-03-14,-1.2171736547596623,3.185339140832821,-0.4215023161190778,3.317690433870993,-2.702559195394727,,,1,0.038664268503003196,1.0,2.0,281.885009765625,248.7127215576172,0.13337592062142695,-0.012171736547596623,0.008888242856584006,-1,0.026296337021696075,0.035,0.0
2015-03-15,1.5865791211225222,3.0743332980022444,0.475265629574341,3.2193028390941065,-1.8566567770565527,,,1,-0.11100584283057646,1.0,2.0,286.3930053710937,249.48364166259765,0.1479430212839861,0.015865791211225222,0.009067672619929246,-1,0.026285447491953304,0.035,0.0
2015-03-16,1.455860602341552,2.9773959693079544,0.4468355722012539,3.133536715427347,-1.9715415071099864,,,1,-0.09693732869429006,1.0,2.0,290.5929870605469,250.22114135742189,0.16134466290143276,0.01455860602341552,0.009828473275305161,-1,0.026286801254544283,0.035,0.0
2015-03-17,-1.7664059044772529,2.881251744605696,-0.6566104745082878,3.0529990050157068,-3.0523578737069457,,,1,-0.09614422470225836,1.0,2.0,285.5050048828125,250.46178161621094,0.13991445337675987,-0.01766405904477253,0.009210912716638564,-1,0.02676894082222193,0.035,0.0
2015-03-18,-10.791478367740217,2.82636007722659,-3.862541304071472,2.988936045995061,-10.732618203513056,,,1,-0.05489166737910578,1.0,2.0,256.29901123046875,250.31826171875,0.023892581670443783,-0.10791478367740216,0.004035476731199594,-1,0.034624403516889,0.01,0.0
2015-03-19,1.789976631377943,4.459645244413142,0.3732410022382525,3.243797266711125,-7.72546791737545,,,1,1.633285167186552,1.0,2.0,260.9280090332031,250.8585220336914,0.040140103345420126,0.01789976631377943,0.0013793828995051875,-1,0.034705708278394795,0.01,0.0
2015-03-20,0.3141460438573773,4.274234640816281,0.044146353438195,3.4837775352739326,-8.997900994640595,,,1,-0.18541060359686146,1.0,2.0,261.7489929199219,251.42324188232422,0.04106919853666713,0.0031414604385737732,0.0014508417968087876,-1,0.03469374424718143,0.01,0.0
2015-03-21,-0.6608245488491704,4.065977464625252,-0.1933799993767954,3.7014938343373927,-11.114586145831318,,,1,-0.20825717619102857,1.0,2.0,260.0249938964844,252.09524169921875,0.03145538227463578,-0.006608245488491704,-3.4023986345178143e-05,-1,0.034709598299316705,0.01,0.0
2015-03-22,3.005992698487692,3.8781007869957,0.7427704141730345,3.9008636428153927,-6.342187542866373,,,1,-0.18787667762955218,1.0,2.0,267.9599914550781,253.10516143798827,0.0586903480462185,0.03005992698487692,-0.0014183431569541503,-1,0.03506730954365706,0.01,0.0
2015-03-23,-0.4563319168048529,3.809666364579388,-0.1527131333442137,4.097524900285952,3.9929589080689887,,,1,-0.06843442241631204,1.0,2.0,266.739990234375,253.90052124023438,0.05056889576840305,-0.004563319168048529,-0.002728769764607187,-1,0.03217533210150882,0.01,0.0
2015-03-24,-8.25905218532661,3.633767765156177,-2.307386409349244,3.93234940443456,-6.056069908635564,,,1,-0.17589859942321118,1.0,2.0,245.59500122070312,254.04784118652344,-0.033272630565729516,-0.0825905218532661,-0.0053062465231458866,-1,0.03652367263301139,0.005,0.0
2015-03-25,0.2448211017894941,4.40505837148819,0.0270976956482513,3.958514150568941,-6.125394850703447,,,1,0.7712906063320131,1.0,2.0,246.19700622558597,254.42642120361327,-0.03234497006677401,0.002448211017894941,-0.00574567821685208,-1,0.03616206557793261,0.005,0.0
2015-03-26,0.943954680202186,4.188763620194036,0.1954038431603226,3.9830713816826977,-4.520615621652091,,,1,-0.21629475129415354,1.0,2.0,248.5319976806641,254.8600012207031,-0.024829331828179306,0.00943954680202186,-0.004644249898556741,-1,0.03395105385609779,0.005,0.0
2015-03-27,-0.6065833740134252,3.993981194067013,-0.1832851756605611,4.00624746309696,-8.133191694153208,,,1,-0.19478242612702346,1.0,2.0,247.0290069580078,255.45836151123046,-0.03299698042121859,-0.006065833740134252,-0.00559201273725063,-1,0.03349787256078945,0.005,0.0
2015-03-28,2.308500045707796,3.809441447390882,0.5730619318159769,4.00620247965926,-5.36835973164056,,,1,-0.1845397466761307,1.0,2.0,252.79800415039065,256.0690014648437,-0.012773890223890109,0.023085000457077964,-0.004091424514301956,-1,0.03352364866039113,0.005,0.0
2015-03-29,-4.071110245965492,3.6971902519635806,-1.135068560364947,4.01888697702074,-1.1804177922794423,,,1,-0.11225119542730155,1.0,2.0,242.71299743652344,256.36818145751954,-0.053263957888076606,-0.040711102459654924,-0.008832257406842592,-1,0.034219632682970014,0.005,0.0
2015-03-30,1.9635966134509355,3.777413883942799,0.4866139902059631,3.893358079511662,0.5383577193819988,,,1,0.08022363197921845,1.0,2.0,247.5260009765625,256.85046142578125,-0.03630307065620404,0.019635966134509356,-0.008220797451509299,-1,0.03455512185441994,0.005,0.0
2015-03-31,-1.3429797994593429,3.6476972015304128,-0.402564656290379,3.7851447957789377,-1.74857676027953,,,1,-0.12971668241238632,1.0,2.0,244.2239990234375,257.33274139404296,-0.050940825872338495,-0.013429797994593429,-0.009677660017436463,-1,0.034411853616084606,0.005,0.0
2015-04-01,1.2403125199170972,3.5093035816047657,0.3176864934213413,3.688209273286488,0.0983191336509925,,,1,-0.13839361992564703,1.0,2.0,247.27200317382807,257.8814013671875,-0.04114061012974374,0.012403125199170972,-0.008714708988537767,-1,0.03459384200393986,0.005,0.0
2015-04-02,2.2920312531112152,3.366430085985513,0.6435829727771788,3.599607001005414,0.0818503410544124,,,1,-0.14287349561925256,1.0,2.0,253.0050048828125,258.55780151367185,-0.0214760359128662,0.022920312531112152,-0.006013084343015107,-1,0.03284495646447212,0.005,0.0
2015-04-03,0.5191934481623584,3.289017358234743,0.1197133473468677,3.517972422259647,4.672154035182263,,,1,-0.07741272775077013,1.0,2.0,254.32200622558597,259.2089614868164,-0.018853342234770674,0.0051919344816235835,-0.005144900791554097,-1,0.03280982766180193,0.005,0.0
2015-04-04,-0.2460539074355061,3.142999136630728,-0.1182017754417474,3.3910894727972325,2.462503514295822,,,1,-0.1460182216040149,1.0,2.0,253.69700622558597,259.5743615722656,-0.022642279888814797,-0.002460539074355061,-0.006061217305833111,-1,0.03250204615310312,0.005,0.0
2015-04-05,2.683829306360952,3.006063687303081,0.8510715013926061,3.262762769951766,6.489312620116117,,,1,-0.13693544932764734,1.0,2.0,260.5979919433594,259.63990112304685,0.003690075432044123,0.02683829306360952,-0.005447232953823411,-1,0.03320516697065757,0.005,0.0
2015-04-06,-1.978784394901289,2.993029823181572,-0.7030463075675679,3.159508018267128,3.27021570529773,,,1,-0.013033864121508643,1.0,2.0,255.49200439453125,260.05324127197264,-0.017539627097633785,-0.019787843949012892,-0.005553422199035429,-1,0.032898133429227476,0.005,0.0
2015-04-07,-0.9090445919443192,2.94366521700454,-0.3514322065887456,3.074955044470933,0.0691398602421955,,,1,-0.04936460617703231,1.0,2.0,253.17999267578125,260.4399810791016,-0.027875859817065914,-0.009090445919443193,-0.0006122053111374805,-1,0.03287331614176173,0.005,0.0
2015-04-08,-3.275265389486304,2.837111010980256,-1.1986557970593612,2.984573775020035,-3.7253189774064666,,,1,-0.10655420602428389,1.0,2.0,245.02200317382807,260.4682211303711,-0.059301737039205986,-0.032752653894863044,-0.003144826321569604,-1,0.033062823664388175,0.005,0.0
2015-04-09,-0.5508562383289117,2.9332451379005007,-0.2305672991037881,2.94262297527399,-4.030121308299872,,,1,0.0961341269202447,1.0,2.0,243.67599487304688,260.61522094726564,-0.0649970712096142,-0.005508562383289117,-0.0035773274626627488,-1,0.03275944466202289,0.005,0.0
2015-04-10,-3.170258338758991,2.815998157022532,-1.170353219609279,2.90460986921788,-9.884208953419815,,,1,-0.11724698087796881,1.0,2.0,236.07200622558597,260.5310009765625,-0.09388132183615597,-0.03170258338758991,-0.004832044357617659,-1,0.03307566703979134,0.005,0.0
2015-04-11,0.2031195556136289,2.9022506250801365,0.0267603990559427,2.886454029597593,-7.702305002904897,,,1,0.08625246805760467,1.0,2.0,236.552001953125,260.38646087646487,-0.09153493942470245,0.002031195556136289,-0.006233480929054691,-1,0.025331526425602616,0.005,0.0
2015-04-12,-0.168816563569063,2.77857446705066,-0.1059070893311505,2.853435879606817,-6.962076974529641,,,1,-0.12367615802947673,1.0,2.0,236.1529998779297,260.2188409423828,-0.09248308453491941,-0.0016881656356906298,-0.0060897232524367954,-1,0.024929788327771894,0.005,0.0
2015-04-13,-5.021671457956245,2.6646596232545483,-1.9316259321690776,2.8189456020616754,-8.708483042999582,,,1,-0.1139148437961115,1.0,2.0,224.5870056152344,259.99104095458983,-0.13617405895743584,-0.05021671457956245,-0.004471032888751613,-1,0.02657555735466375,0.005,0.0
2015-04-14,-2.44657067673959,3.0541813622246825,-0.8421323236653628,2.843132846926512,-10.60419748141026,,,1,0.3895217389701342,1.0,2.0,219.15899658203125,259.5963809204102,-0.15577021603693564,-0.0244657067673959,-0.005816728778016155,-1,0.026830980781202825,0.005,0.0
2015-04-15,2.11027266361059,3.037513071680684,0.6534353749418589,2.887435829858142,-5.323666479040679,,,1,-0.01666829054399832,1.0,2.0,223.8329925537109,259.2983407592773,-0.13677429674912994,0.021102726636105903,-0.0052335697863119535,-1,0.026349237001560336,0.005,0.0
2015-04-16,2.095542078042989,2.975517673625684,0.6620992121066117,2.902089239567252,-3.4312439566113184,,,1,-0.061995398055000095,1.0,2.0,228.572998046875,259.12040069580075,-0.11788883687621127,0.02095542078042989,-0.0038825070602837458,-1,0.02698011588150321,0.005,0.0
2015-04-17,-2.521312519580743,2.917887135178981,-0.9070832995548735,2.929951773192916,-5.783739912622998,,,1,-0.057630538446703294,1.0,2.0,222.8820037841797,258.8495208740234,-0.13895145321651325,-0.02521312519580743,-0.006297413342928016,-1,0.022025669084754958,0.005,0.0
2015-04-18,0.212442326608464,2.922223605837369,0.0297677959032885,2.9814645697094804,-0.5496261280582893,,,1,0.0043364706583881585,1.0,2.0,223.3560028076172,258.24008087158205,-0.13508390311150834,0.00212442326608464,-0.0041556370566410376,-1,0.022021618762747844,0.005,0.0
2015-04-19,-0.3390457413688708,2.7972687388784743,-0.166054803973261,2.9300820450402387,1.55789880731243,,,1,-0.12495486695889468,1.0,2.0,222.6000061035156,257.60682098388673,-0.13589242220632353,-0.003390457413688708,-0.005306958234050941,-1,0.021834676051826332,0.005,0.0
2015-04-20,0.90603622167853,2.6846366377114923,0.2907589205881541,2.8595067582464,0.3536623653803694,,,1,-0.11263210116698197,1.0,2.0,224.62600708007807,256.8953012084961,-0.12561262886715197,0.0090603622167853,-0.004182450223482004,-1,0.02200788987266541,0.005,0.0
2015-04-21,4.629269993654095,2.587732526202885,1.740448743184696,2.78194972876184,2.887390280991476,,,1,-0.09690411150860712,1.0,2.0,235.2689971923828,256.08728088378905,-0.08129370431658983,0.04629269993654095,-0.002487971486613505,-1,0.023693240822327984,0.005,0.0
2015-04-22,-0.465658091082588,2.883118533643344,-0.2050253067679932,2.7749960084547127,4.94304470948963,,,1,0.2953860074404586,1.0,2.0,234.17599487304688,255.1367608642578,-0.0821550211745568,-0.00465658091082588,-0.0038668161587104067,-1,0.022299871908854445,0.005,0.0
2015-04-23,0.9714594733087444,2.7672429379626484,0.3057213701683456,2.7439998748797687,5.702061856189911,,,1,-0.11587559568069539,1.0,2.0,236.4620056152344,254.40416076660156,-0.07052618596056635,0.009714594733087443,-0.0036406831461372135,-1,0.021980856371617598,0.005,0.0
2015-04-24,-2.2210307810531127,2.6665481644249,-0.8799709613665686,2.717855759989054,3.8200768165056687,,,1,-0.10069477353774836,1.0,2.0,231.26800537109372,253.50596069335938,-0.08772162698440325,-0.022210307810531127,-0.0046281715829460165,-1,0.02225240712457898,0.005,0.0
2015-04-25,-2.1318061379512088,2.6694027183338145,-0.8456050086313948,2.714808976113518,0.7822344568759299,,,1,0.0028545539089144256,1.0,2.0,226.38999938964844,252.57930084228516,-0.10368744139089123,-0.021318061379512088,-0.0070359893051020975,-1,0.022349952889225463,0.005,0.0
2015-04-26,-3.1225931376802407,2.663842434939897,-1.2193090949388867,2.730030957860921,-6.969628674458406,,,1,-0.0055602833939176755,1.0,2.0,219.42999267578125,251.44268096923827,-0.12731604741906757,-0.031225931376802407,-0.007607893676491573,-1,0.02228122513599653,0.005,0.0
2015-04-27,4.393687124600199,2.7648251799700216,1.5437623271068273,2.706372287126256,-2.110283458775619,,,1,0.10098274503012483,1.0,2.0,229.28599548339844,250.54132080078125,-0.0848376038309627,0.04393687124600199,-0.004956527818219314,-1,0.0244229564329698,0.005,0.0
2015-04-28,-1.507693138911126,2.990426288607465,-0.5461252517271542,2.751008957255219,-4.58943607099549,,,1,0.2256011086374432,1.0,2.0,225.85499572753903,249.2662808227539,-0.09392078630908755,-0.01507693138911126,-0.004072741692931725,-1,0.024516836802241364,0.005,0.0
2015-04-29,-0.0208106801160568,2.9095900802108416,-0.0502699166583572,2.799617340412408,-2.3892159700584337,,,1,-0.0808362083966232,1.0,2.0,225.80799865722656,247.94724060058593,-0.0892901324077371,-0.000208106801160568,-0.0038077189138252974,-1,0.023601764038132435,0.005,0.0
2015-04-30,4.476096650210959,2.785723588162313,1.5617638799385931,2.822881514378108,4.218686818103734,,,1,-0.12386649204852862,1.0,2.0,236.1450042724609,246.74256072998048,-0.04294985196784462,0.04476096650210959,1.545858065967777e-05,-1,0.02555570364484581,0.005,0.0
2015-05-01,-1.73682328997824,3.0201430906346665,-0.6166189497706938,2.894141645517061,5.604456665805735,,,1,0.23441950247235344,1.0,2.0,232.07899475097656,245.497060546875,-0.05465672691154848,-0.017368232899782402,-0.0009545128421362568,-1,0.025693009027860793,0.005,0.0
2015-05-02,1.2209757927329257,2.9512536632812982,0.3712055102673772,2.9314273421793167,2.431745333938462,,,1,-0.06888942735336823,1.0,2.0,234.92999267578125,244.48892028808595,-0.039097590193622,0.012209757927329257,-0.00025961666398526245,-1,0.025109479664747136,0.005,0.0
2015-05-03,2.284191943443492,2.84656184158504,0.7583667219804106,2.902654452774832,6.22363041629308,,,1,-0.10469182169625801,1.0,2.0,240.3580017089844,243.65838012695312,-0.013545105307886897,0.02284191943443492,0.003393315036714606,-1,0.025587417284557573,0.005,0.0
2015-05-04,-0.5590600314612892,2.8150404780384832,-0.2431631827420055,2.88374453234036,5.685381064947848,,,1,-0.03152136354655699,1.0,2.0,239.01800537109372,242.71088012695313,-0.015215118308366728,-0.005590600314612892,0.004337070359353756,-1,0.024747499043214993,0.005,0.0
2015-05-05,-1.2194490570728966,2.706130390020041,-0.4969838972870267,2.867825892711906,-0.010164642336008,,,1,-0.10891008801844215,1.0,2.0,236.1210021972656,241.6214404296875,-0.022764694319511582,-0.012194490570728966,0.0026722094990120127,-1,0.02487965846730233,0.005,0.0
2015-05-06,-2.721337153245252,2.631805753326134,-1.081687476506782,2.790158425250199,-0.9946785056030194,,,1,-0.07432463669390721,1.0,2.0,229.7819976806641,240.50698028564454,-0.04459322798965187,-0.027213371532452523,0.00026376988336789203,-1,0.02548966674109288,0.005,0.0
2015-05-07,3.233740691424458,2.689757536364665,1.1556010081486117,2.7378591998668727,1.0180863930885131,,,1,0.05795178303853099,1.0,2.0,237.33399963378903,240.12768005371095,-0.01163414571488398,0.03233740691424458,0.003141296488870493,-1,0.024111878652715517,0.005,0.0
2015-05-08,2.7138189042092087,2.7703383774898693,0.9343135677990112,2.722614507047839,1.4477133538542295,,,1,0.08058084112520447,1.0,2.0,243.86300659179688,239.7863800048828,0.01700107648662556,0.027138189042092087,0.004391984777670865,-1,0.023921388634877652,0.005,0.0
2015-05-09,-0.8363345997192795,2.7850167733269893,-0.3453439776940549,2.71660976610554,1.1704387855962397,,,1,0.01467839583711994,1.0,2.0,241.83200073242188,239.3880401611328,0.01020920080069176,-0.008363345997192795,0.004143340348495661,-1,0.023785334451528767,0.005,0.0
2015-05-10,-0.6371754642038319,2.687158449762187,-0.2838052348559682,2.712815378053969,1.7527123784653045,,,1,-0.09785832356480206,1.0,2.0,240.29600524902344,238.9934603881836,0.005450127625769319,-0.006371754642038319,0.00337173450555448,-1,0.02355248877256701,0.005,0.0
2015-05-11,0.771890674817044,2.5895095677909703,0.2496366540334406,2.704356140946936,5.2459402065276,,,1,-0.0976488819712169,1.0,2.0,242.1580047607422,238.47742065429688,0.01543367961774788,0.00771890674817044,0.0014430448461359544,-1,0.02284159523215747,0.005,0.0
2015-05-12,-0.4328871534384326,2.495463751347927,-0.2237425103301818,2.6654973839435883,1.579312361664709,,,1,-0.09404581644304333,1.0,2.0,241.11199951171875,237.96486083984374,0.013225224349376168,-0.004328871534384326,0.001459430314958032,-1,0.022895872898721303,0.005,0.0
2015-05-13,-1.9833570375609173,2.4058936489636062,-0.8765188807059122,2.592608438238336,-3.1178635801054178,,,1,-0.08957010238432073,1.0,2.0,236.3769989013672,237.78050079345704,-0.005902510455678497,-0.019833570375609174,-1.7977940476798965e-05,-1,0.0233429162865445,0.005,0.0
2015-05-14,0.2332538373417847,2.414807147869412,0.0446411079703699,2.5185665131468205,-2.048275143044353,,,1,0.008913498905805728,1.0,2.0,236.9290008544922,237.59514068603517,-0.002803676159451567,0.002332538373417847,0.0012091643687206497,-1,0.023301094047624926,0.005,0.0
2015-05-15,0.2849091256635461,2.32430320831588,0.0686033364179525,2.445995464857559,-1.1261905531769756,,,1,-0.09050393955353186,1.0,2.0,237.60499572753903,237.37660064697266,0.0009621634143545687,0.002849091256635461,0.0024175220005280273,-1,0.021332924362703107,0.005,0.0
2015-05-16,-0.6129713522271096,2.240563424071952,-0.3295713546957917,2.3762062361137555,-2.511052580221129,,,1,-0.08373978424392803,1.0,2.0,236.1529998779297,237.1590805053711,-0.004242218452262134,-0.006129713522271096,0.003672332893254593,-1,0.02135025336668436,0.005,0.0
2015-05-17,0.2744457633568231,2.175526494463271,0.0684853036770098,2.312218784736824,-1.8037196634258728,,,1,-0.06503692960868124,1.0,2.0,236.802001953125,236.8391604614258,-0.0001568934302435324,0.002744457633568231,0.0016127122126329044,-1,0.021264569307318928,0.005,0.0
2015-05-18,-1.5636672562722609,2.1025827722572976,-0.803355496528193,2.2515566093955623,-1.3840298821372166,,,1,-0.07294372220597323,1.0,2.0,233.1280059814453,236.64746063232423,-0.014872142052464444,-0.01563667256272261,0.001584725153952337,-1,0.021006007438866197,0.005,0.0
2015-05-19,-0.5078760472612132,2.1071212141971984,-0.3005665804701385,2.19001942266112,-2.1251597667402145,,,1,0.004538441939900828,1.0,2.0,231.94700622558597,236.33588073730468,-0.018570495931580926,-0.005078760472612132,0.0013411924703797587,-1,0.020534498670374855,0.005,0.0
2015-05-20,0.8889134295102963,2.049070689604668,0.3725880530414824,2.1349729189188773,-1.5211554628934645,,,1,-0.05805052459253046,1.0,2.0,234.01800537109372,236.1317608642578,-0.008951593319880425,0.008889134295102963,-0.0004523991399705725,-1,0.01939761497846443,0.005,0.0
2015-05-21,0.5650190252098675,2.000498695571586,0.2197276386416982,2.0869599732188044,-0.3431650854564871,,,1,-0.04857199403308199,1.0,2.0,235.343994140625,235.89320068359376,-0.0023281999709072513,0.005650190252098675,0.0006985220176234814,-1,0.017320394386159458,0.005,0.0
2015-05-22,2.103965439267608,1.9454994545259323,1.0169682977493275,2.040954565231337,1.4863545904542974,,,1,-0.05499924104565368,1.0,2.0,240.34800720214844,235.64006072998046,0.019979397635458952,0.02103965439267608,0.0011400168408908225,-1,0.017423652743292495,0.005,0.0
2015-05-23,-0.6160084501104279,1.9957225264372025,-0.3715259065398358,2.019582516067317,2.4340133966161304,,,1,0.05022307191127018,1.0,2.0,238.8719940185547,235.33106048583986,0.01504660509073724,-0.006160084501104279,-0.00031008335588613746,-1,0.01750739003854786,0.005,0.0
2015-05-24,0.8674087312006584,1.9507590886977324,0.3803414602926903,1.988310090967424,3.809298175078002,,,1,-0.04496343773947009,1.0,2.0,240.9530029296875,235.07618041992188,0.024999651173792752,0.008674087312006584,0.00040315102544483637,-1,0.015088536360795895,0.01,0.0
2015-05-25,-1.6077734830485468,1.909656400412249,-0.907612308371553,1.9604272331289403,1.3126112625191588,,,1,-0.04110268828548347,1.0,2.0,237.1100006103516,234.60642059326173,0.010671404519786473,-0.01607773483048547,0.00020898881245701127,-1,0.015022984475802382,0.005,0.0
2015-05-26,0.002529049072919,1.9399377943521543,-0.0633654965695728,1.948315052885054,0.7501212863822104,,,1,0.030281393939905366,1.0,2.0,237.11599731445312,234.23890045166016,0.012282745766161559,2.529049072919e-05,0.0015709219136160967,-1,0.01482856240199248,0.005,0.0
2015-05-27,0.0704080120142336,1.8848632721425604,-0.0292043245393176,1.93618781640838,-1.2834361408711636,,,1,-0.05507452220959386,1.0,2.0,237.2830047607422,233.92096069335938,0.014372564379940382,0.000704080120142336,-1.0744426089015539e-05,-1,0.01403844543867918,0.005,0.0
2015-05-28,0.0526658396228008,1.8338437687570044,-0.0396916751270807,1.90381206487234,-0.6147618511379349,,,1,-0.05101950338555605,1.0,2.0,237.4080047607422,233.76868072509765,0.015568056526461002,0.000526658396228008,-0.0013413209583822195,-1,0.013998167586129028,0.005,0.0
2015-05-29,-0.1315106996626625,1.7870327956906276,-0.1437941547622686,1.87106680627092,-1.6136812820012558,,,1,-0.046810973066376826,1.0,2.0,237.0959930419922,233.63708068847657,0.014804637788329526,-0.0013151069966266249,-0.000988909008353911,-1,0.013769910057073936,0.005,0.0
2015-05-30,-1.594704270682712,1.745923243668036,-0.985242878028779,1.8383201749220768,-1.600612069635421,,,1,-0.04110955202259148,1.0,2.0,233.34500122070312,233.58254058837892,-0.0010169397382075213,-0.01594704270682712,-0.001467673411593351,-1,0.012964202872568508,0.005,0.0
2015-05-31,-1.3612984892928282,1.795307673135511,-0.8281325158168208,1.809394150678748,-2.964439608001168,,,1,0.04938442946747501,1.0,2.0,230.19000244140625,233.45530059814453,-0.013986823808978165,-0.013612984892928282,-0.002534267993648287,-1,0.011375357904899306,0.005,0.0
2015-06-01,-3.206521063768797,1.8167874018869985,-1.833992921259901,1.7957789766276355,-6.241368683784199,,,1,0.021479728751487404,1.0,2.0,222.92599487304688,233.19076049804687,-0.044018749298113675,-0.03206521063768797,-0.003921084948813469,-1,0.011365540436990552,0.005,0.0
2015-06-02,1.2823055324273192,2.0753334510740267,0.5574291500493572,1.84407691309104,-5.01172899097968,,,1,0.25854604918702817,1.0,2.0,225.8029937744141,233.21508026123047,-0.0317821921228846,0.012823055324273192,-0.0022882536638193507,-1,0.011805130577652536,0.005,0.0
2015-06-03,0.0314380179571749,2.0441374209342293,-0.0459930686685351,1.89549783813976,-4.848780273359843,,,1,-0.031196030139797326,1.0,2.0,225.87399291992188,233.3493801879883,-0.032035170875723676,0.000314380179571749,-0.0023891615735116556,-1,0.011797482856384996,0.005,0.0
2015-06-04,-0.6885832118475932,1.9807690614189808,-0.4109703642031642,1.9424670016899488,-3.942659214524724,,,1,-0.06336835951524855,1.0,2.0,224.32400512695312,233.35920043945313,-0.03871797338817271,-0.006885832118475932,-0.002875907742267225,-1,0.011618520602472222,0.005,0.0
2015-06-05,0.2795569450764645,1.9401440370638705,0.0794285225253439,1.9714342744756213,-2.3018037801554314,,,1,-0.040625024355110284,1.0,2.0,224.95199584960935,233.2867803955078,-0.03572763330938813,0.002795569450764645,-0.002429643593615438,-1,0.011678946792432164,0.005,0.0
2015-06-06,0.2960722881837796,1.8852945485717727,0.0904994487927141,1.9851357038125763,1.200789571797145,,,1,-0.05484948849209781,1.0,2.0,225.61900329589844,233.3415203857422,-0.03309534058523958,0.002960722881837796,-0.00241883033120196,-1,0.011156347722318622,0.005,0.0
2015-06-07,-1.2209768590978776,1.8349892738260047,-0.7337541690457162,1.937066868362972,-1.3024928197280516,,,1,-0.05030527474576796,1.0,2.0,222.8809967041016,233.33202026367186,-0.0447903530246741,-0.012209768590978776,-0.002247485132614768,-1,0.011308041780136016,0.005,0.0
